id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
dd26d4b9-114c-4421-9789-ee062e765e0b,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-02-02 19:57:23,190.1734387874604,0.0056552527595804,0.0022288312518475,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
ea291fc4-96a0-4e94-a2bf-a4d5abc00bb1,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-02-03 19:07:53,190.17228722572327,0.0055976295887953,0.0022061209806472,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
eb78078b-8a33-4038-98fb-0e2b5a5ca354,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-02-03 19:20:18,190.17248558998108,0.0056816809639151,0.0022392470564553,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
cbe88196-e33d-41cb-bdda-be2b92622384,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-02-03 19:36:11,190.17123126983645,0.005670947647688,0.0022350168740638,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
e9a52141-d7ec-47fa-b62c-e7995d76efff,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-02-03 19:40:21,190.17185831069943,0.0061224849903224,0.0024129754169309,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
2fcaea33-315e-4532-82c2-1d584e3fc7d2,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-02-03 20:05:55,190.17104959487915,0.0056393457296937,0.0022225620209497,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
22b9f247-8104-4442-9903-fe199d3e9519,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-02-03 20:10:46,190.1744446754456,0.0059665612468776,0.0023515232189356,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
2c11c211-cb0e-4af1-a6b5-90a6c008928d,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-02-03 20:14:42,190.1744723320008,0.0060745506597482,0.0023940836823679,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
3b480348-aee8-401e-ac02-bad5f7539de1,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-02-03 20:23:27,1463.3375158309937,0.1064918132647064,0.0419702339684463,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
caf7d1a2-c05f-4668-917c-11b97ea8d511,Uncertainty seed4 Carbon,training <uncertainty seed4> model,,2024-02-03 20:55:45,230.1874132156372,0.0088125793751429,0.0034731873455932,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
321639d3-042f-416f-ae9e-37e8a21a8921,Uncertainty seed4 Carbon,training <uncertainty seed4> model,,2024-02-03 21:00:46,200.38645362854004,0.0064595505104082,0.0025458186685105,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
4da4d910-146a-489a-8b16-252dfa2365fa,Uncertainty seed4 Carbon,training <uncertainty seed4> model,,2024-02-03 21:04:57,420.1725809574127,0.024015096330438,0.0094647577204632,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
bc0fd2cb-89c7-4bd1-94ec-3e082b8ccdb6,Uncertainty seed4 Carbon,training <uncertainty seed4> model,,2024-02-03 21:14:45,1870.4290809631348,0.139922509201511,0.0551458395589719,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
af5bf50d-8238-4537-a57e-eb4704e4e99e,Hybrid Carbon,hybrid seed2 model,,2024-02-03 21:48:55,1035.6115081310272,0.0724635021615642,0.0285590980814092,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
abb924e1-4e6b-4814-a074-7e60f02e61f1,Hybrid Carbon,hybrid seed2 model,,2024-02-03 22:12:26,1035.7264580726624,0.0726237492386678,0.028622254178696,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
3e7d7c4e-e9ac-4a45-8db8-5371db256b23,Hybrid Carbon,hybrid seed2 model,,2024-02-03 22:36:31,310.17983961105347,0.0150095205207097,0.0059155071990605,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
e1dc8e14-287f-4dc5-b936-cc61650efed7,Hybrid Carbon,hybrid seed2 model,,2024-02-03 22:42:50,1021.7432506084442,0.0714439959716563,0.0281572933603612,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
0479069c-f1de-4632-9cea-0463bb2edcb9,Hybrid Carbon,hybrid seed3 model,,2024-02-03 23:16:22,220.1750719547272,0.0085620202839357,0.0033744377482439,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
107a9da0-20c0-47ec-8675-4c299c5771a3,Hybrid Carbon,hybrid seed3 model,,2024-02-03 23:21:14,1661.0311868190763,0.1123895408408155,0.0442946286675597,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
abb76d70-907b-47e5-ae05-e2864bce3593,Hybrid Carbon,hybrid seed4 model,,2024-02-04 00:09:04,360.17372155189514,0.0193043761758937,0.0076081828253147,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
21cafe03-434f-42e8-943e-8bc42dd4298b,Hybrid Carbon,hybrid seed4 model,,2024-02-04 00:17:00,270.17401027679443,0.0119663170777188,0.0047161289877193,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
aebd4328-4ee9-4313-8aa8-63565b17aebd,Hybrid Carbon,hybrid seed4 model,,2024-02-04 00:22:14,1897.835607051849,0.138484263971693,0.0545790026637317,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
8168b3f8-369c-419b-8872-3ba5de8b026d,Hybrid Carbon,hybrid seed4 model,,2024-02-04 01:00:01,3063.5324285030365,0.1674340276702424,0.0659885966833129,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
2de23177-e4d1-49ca-9fba-170ca232003d,Diversity Seeds Carbon,training <diversity seeds> model,,2024-02-04 10:07:21,4925.520728111267,0.3425858340227764,0.1350189011475545,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
c4c0a0e4-6e37-4f9a-a7f0-cfed645e928f,Hybrid Carbon,hybrid seed2 model,,2024-02-04 11:54:06,640.1753966808319,0.0408677586526938,0.0161066784369237,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
254617e0-b1a4-40a5-a00c-579c99768f98,Hybrid Carbon,hybrid seed2 model,,2024-02-04 12:05:26,310.17212867736816,0.0155368618524271,0.006123341382693,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
3b4ccac0-36d4-4d33-a1e9-cb16602b724b,Hybrid Carbon,hybrid seed2 model,,2024-02-04 12:11:31,1048.750560760498,0.0727992331340354,0.0286914153650866,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
876e1b66-11c0-45f8-848d-20569e4b5d31,Hybrid Carbon,hybrid seed3 model,,2024-02-04 12:34:01,230.1739902496338,0.0086617024363843,0.0034137241791204,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
48e1bfe1-2845-45ec-b689-96de7fa7bc2d,Hybrid Carbon,hybrid seed3 model,,2024-02-04 12:38:58,210.18179154396057,0.0069513558709186,0.0027396475217788,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
659c4155-d52a-4367-b924-4a02cf58d3c6,Hybrid Carbon,hybrid seed3 model,,2024-02-04 12:43:09,280.18019127845764,0.0127950206790866,0.0050427351649795,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
7fb9b517-8eca-4331-8e72-60cf2fa27445,Hybrid Carbon,hybrid seed3 model,,2024-02-04 12:48:26,560.1846239566803,0.0348182785160346,0.013722475473904,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
1c77180a-4461-4b5b-ad92-b01e9a583f30,Hybrid Carbon,hybrid seed3 model,,2024-02-04 12:58:18,220.20578122138977,0.0068245354896205,0.0026896654535627,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
526702fa-5364-4d47-a24e-9d5c164b3dfe,Hybrid Carbon,hybrid seed3 model,,2024-02-04 13:57:42,320.1718463897705,0.0095919740074421,0.003780360019891,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
42cb0833-7ad5-44ab-b025-bc5c81c7dbc2,Hybrid Carbon,hybrid seed3 model,,2024-02-04 14:22:36,1733.7701399326324,0.1111500081411165,0.0438061077585524,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
1f8c4765-5731-43b0-9577-f814596d7dee,Hybrid Carbon,hybrid seed4 model,,2024-02-04 15:59:36,340.17107462883,0.0165740073536647,0.0065320980562042,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
f96049fd-0656-4e10-a85a-ba723b406561,Hybrid Carbon,hybrid seed4 model,,2024-02-04 16:17:43,201.1836369037628,0.0064625893939436,0.0025470163441729,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
203f7edd-d839-4c87-96f2-eec5aae6e76a,Hybrid Carbon,hybrid seed4 model,,2024-02-04 16:24:04,210.1799273490905,0.0070538683589396,0.0027800494360202,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
136cf398-1111-4ef0-a1ce-61bfeca50eeb,Hybrid Carbon,hybrid seed4 model,,2024-02-04 16:28:11,1935.754474163056,0.1403117710222689,0.0552992542599835,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
6a06fab9-f2e2-4851-834e-c56ad5660a66,Hybrid Carbon,hybrid seed2 model,,2024-02-07 22:07:05,1049.1070504188538,0.0724029890280995,0.0285352488267875,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
6cbd2327-65b9-45f3-800d-54ae4af8e58f,Hybrid Carbon,hybrid seed2 model,,2024-02-07 22:33:09,1055.254742860794,0.0741088729488223,0.029207566679971,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
b116c4c5-f3e7-45a5-a836-6e5cd107f510,Hybrid Carbon,hybrid seed2 model,,2024-02-07 23:00:18,40.19114089012146,0.0016834640006126,0.0006634817815294,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
2a729f58-8e0c-4b8a-8b6e-35d3d4353b89,Hybrid Carbon,hybrid seed2 model,,2024-02-07 23:07:31,836.6571691036224,0.0647904088687834,0.0255350015721383,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
8162f622-c86e-4b1d-902e-0093ee2f3bbc,Hybrid Carbon,hybrid seed3 model,,2024-02-07 23:27:56,40.18881273269653,0.0017794977581631,0.0007013303179539,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
d6cb9761-9f5f-4cec-a476-381f1150a880,Hybrid Carbon,hybrid seed3 model,,2024-02-07 23:33:11,30.174335479736328,0.0009583641348252,0.0003777075977249,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
afab8039-262f-434e-a89d-3e797843633c,Hybrid Carbon,hybrid seed3 model,,2024-02-07 23:37:32,30.176006078720093,0.0009735230007467,0.0003836819644853,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
8990dade-dfd0-4243-b429-6b375f2d8bf6,Hybrid Carbon,hybrid seed3 model,,2024-02-07 23:42:24,30.17218589782715,0.0009485701804082,0.0003738476337919,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
fbc1dc18-190b-4c91-b789-082be50d71ad,Hybrid Carbon,hybrid seed3 model,,2024-02-07 23:44:03,1281.5990250110626,0.1011990937467741,0.0398842832301973,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
8ad04dde-346a-499a-8977-1a2c6e339328,Hybrid Carbon,hybrid seed4 model,,2024-02-08 17:55:47,50.17450284957886,0.0022554703530381,0.0008889192091283,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
ae7d4df5-4a41-4e57-9494-67d1d5f6c2bd,Hybrid Carbon,hybrid seed4 model,,2024-02-08 17:57:05,30.18337082862854,0.0009674541128265,0.0003812901125848,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
2850080b-73a6-4704-9a7b-6b2601930bc3,Hybrid Carbon,hybrid seed4 model,N/A,2024-02-08 18:00:27,1821.564998626709,0.13583236085710448,0.05353384256391945,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
